count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
"36",新北区,常州市,江苏省,姑苏区,苏州市,江苏省
"77",武进区,常州市,江苏省,姑苏区,苏州市,江苏省
"24",金坛区,常州市,江苏省,姑苏区,苏州市,江苏省
"29",溧阳市,常州市,江苏省,姑苏区,苏州市,江苏省
"22861",虎丘区,苏州市,江苏省,姑苏区,苏州市,江苏省
"27178",吴中区,苏州市,江苏省,姑苏区,苏州市,江苏省
"10543",相城区,苏州市,江苏省,姑苏区,苏州市,江苏省
"537571",姑苏区,苏州市,江苏省,姑苏区,苏州市,江苏省
"4622",吴江区,苏州市,江苏省,姑苏区,苏州市,江苏省
"1694",常熟市,苏州市,江苏省,姑苏区,苏州市,江苏省
"1561",张家港市,苏州市,江苏省,姑苏区,苏州市,江苏省
"10414",昆山市,苏州市,江苏省,姑苏区,苏州市,江苏省
"1431",太仓市,苏州市,江苏省,姑苏区,苏州市,江苏省
"67",崇川区,南通市,江苏省,姑苏区,苏州市,江苏省
"22",港闸区,南通市,江苏省,姑苏区,苏州市,江苏省
"51",通州区,南通市,江苏省,姑苏区,苏州市,江苏省
"27",如东县,南通市,江苏省,姑苏区,苏州市,江苏省
"48",启东市,南通市,江苏省,姑苏区,苏州市,江苏省
"56",如皋市,南通市,江苏省,姑苏区,苏州市,江苏省
"25",海门市,南通市,江苏省,姑苏区,苏州市,江苏省
"35",海安市,南通市,江苏省,姑苏区,苏州市,江苏省
"19",广陵区,扬州市,江苏省,姑苏区,苏州市,江苏省
"37",邗江区,扬州市,江苏省,姑苏区,苏州市,江苏省
"21",江都区,扬州市,江苏省,姑苏区,苏州市,江苏省
"13",宝应县,扬州市,江苏省,姑苏区,苏州市,江苏省
"11",仪征市,扬州市,江苏省,姑苏区,苏州市,江苏省
"15",高邮市,扬州市,江苏省,姑苏区,苏州市,江苏省
"26",京口区,镇江市,江苏省,姑苏区,苏州市,江苏省
"15",润州区,镇江市,江苏省,姑苏区,苏州市,江苏省
"7",丹徒区,镇江市,江苏省,姑苏区,苏州市,江苏省
"34",丹阳市,镇江市,江苏省,姑苏区,苏州市,江苏省
"6",扬中市,镇江市,江苏省,姑苏区,苏州市,江苏省
"16",句容市,镇江市,江苏省,姑苏区,苏州市,江苏省
"25",海陵区,泰州市,江苏省,姑苏区,苏州市,江苏省
"4",高港区,泰州市,江苏省,姑苏区,苏州市,江苏省
"15",姜堰区,泰州市,江苏省,姑苏区,苏州市,江苏省
"19",兴化市,泰州市,江苏省,姑苏区,苏州市,江苏省
"52",靖江市,泰州市,江苏省,姑苏区,苏州市,江苏省
"39",泰兴市,泰州市,江苏省,姑苏区,苏州市,江苏省
"16",黄浦区,上海市,上海市,吴江区,苏州市,江苏省
"44",徐汇区,上海市,上海市,吴江区,苏州市,江苏省
"23",长宁区,上海市,上海市,吴江区,苏州市,江苏省
"24",静安区,上海市,上海市,吴江区,苏州市,江苏省
"35",普陀区,上海市,上海市,吴江区,苏州市,江苏省
"12",虹口区,上海市,上海市,吴江区,苏州市,江苏省
"20",杨浦区,上海市,上海市,吴江区,苏州市,江苏省
"156",闵行区,上海市,上海市,吴江区,苏州市,江苏省
"90",宝山区,上海市,上海市,吴江区,苏州市,江苏省
"77",嘉定区,上海市,上海市,吴江区,苏州市,江苏省
"205",浦东新区,上海市,上海市,吴江区,苏州市,江苏省
"18",金山区,上海市,上海市,吴江区,苏州市,江苏省
"126",松江区,上海市,上海市,吴江区,苏州市,江苏省
"263",青浦区,上海市,上海市,吴江区,苏州市,江苏省
"46",奉贤区,上海市,上海市,吴江区,苏州市,江苏省
"8",崇明区,上海市,上海市,吴江区,苏州市,江苏省
"3",玄武区,南京市,江苏省,吴江区,苏州市,江苏省
"7",秦淮区,南京市,江苏省,吴江区,苏州市,江苏省
"10",建邺区,南京市,江苏省,吴江区,苏州市,江苏省
"6",鼓楼区,南京市,江苏省,吴江区,苏州市,江苏省
"14",浦口区,南京市,江苏省,吴江区,苏州市,江苏省
"13",栖霞区,南京市,江苏省,吴江区,苏州市,江苏省
"10",雨花台区,南京市,江苏省,吴江区,苏州市,江苏省
"37",江宁区,南京市,江苏省,吴江区,苏州市,江苏省
"5",六合区,南京市,江苏省,吴江区,苏州市,江苏省
"5",溧水区,南京市,江苏省,吴江区,苏州市,江苏省
"5",高淳区,南京市,江苏省,吴江区,苏州市,江苏省
"77",锡山区,无锡市,江苏省,吴江区,苏州市,江苏省
"31",惠山区,无锡市,江苏省,吴江区,苏州市,江苏省
"45",滨湖区,无锡市,江苏省,吴江区,苏州市,江苏省
"36",梁溪区,无锡市,江苏省,吴江区,苏州市,江苏省
"47",新吴区,无锡市,江苏省,吴江区,苏州市,江苏省
"74",江阴市,无锡市,江苏省,吴江区,苏州市,江苏省
"14",宜兴市,无锡市,江苏省,吴江区,苏州市,江苏省
"12",天宁区,常州市,江苏省,吴江区,苏州市,江苏省
"20",钟楼区,常州市,江苏省,吴江区,苏州市,江苏省
"15",新北区,常州市,江苏省,吴江区,苏州市,江苏省
"31",武进区,常州市,江苏省,吴江区,苏州市,江苏省
"14",金坛区,常州市,江苏省,吴江区,苏州市,江苏省
"10",溧阳市,常州市,江苏省,吴江区,苏州市,江苏省
"1022",虎丘区,苏州市,江苏省,吴江区,苏州市,江苏省
"5368",吴中区,苏州市,江苏省,吴江区,苏州市,江苏省
"475",相城区,苏州市,江苏省,吴江区,苏州市,江苏省
"4443",姑苏区,苏州市,江苏省,吴江区,苏州市,江苏省
"395563",吴江区,苏州市,江苏省,吴江区,苏州市,江苏省
"346",常熟市,苏州市,江苏省,吴江区,苏州市,江苏省
"228",张家港市,苏州市,江苏省,吴江区,苏州市,江苏省
"764",昆山市,苏州市,江苏省,吴江区,苏州市,江苏省
"77",太仓市,苏州市,江苏省,吴江区,苏州市,江苏省
"26",崇川区,南通市,江苏省,吴江区,苏州市,江苏省
"12",港闸区,南通市,江苏省,吴江区,苏州市,江苏省
"35",通州区,南通市,江苏省,吴江区,苏州市,江苏省
"9",如东县,南通市,江苏省,吴江区,苏州市,江苏省
"12",启东市,南通市,江苏省,吴江区,苏州市,江苏省
"20",如皋市,南通市,江苏省,吴江区,苏州市,江苏省
"11",海门市,南通市,江苏省,吴江区,苏州市,江苏省
"12",海安市,南通市,江苏省,吴江区,苏州市,江苏省
"5",广陵区,扬州市,江苏省,吴江区,苏州市,江苏省
"13",邗江区,扬州市,江苏省,吴江区,苏州市,江苏省
"6",江都区,扬州市,江苏省,吴江区,苏州市,江苏省
"8",宝应县,扬州市,江苏省,吴江区,苏州市,江苏省
"6",仪征市,扬州市,江苏省,吴江区,苏州市,江苏省
"5",高邮市,扬州市,江苏省,吴江区,苏州市,江苏省
"8",京口区,镇江市,江苏省,吴江区,苏州市,江苏省
"5",润州区,镇江市,江苏省,吴江区,苏州市,江苏省
"2",丹徒区,镇江市,江苏省,吴江区,苏州市,江苏省
"12",丹阳市,镇江市,江苏省,吴江区,苏州市,江苏省
"3",扬中市,镇江市,江苏省,吴江区,苏州市,江苏省
"6",句容市,镇江市,江苏省,吴江区,苏州市,江苏省
"12",海陵区,泰州市,江苏省,吴江区,苏州市,江苏省
"3",高港区,泰州市,江苏省,吴江区,苏州市,江苏省
"8",姜堰区,泰州市,江苏省,吴江区,苏州市,江苏省
"17",兴化市,泰州市,江苏省,吴江区,苏州市,江苏省
"9",靖江市,泰州市,江苏省,吴江区,苏州市,江苏省
"13",泰兴市,泰州市,江苏省,吴江区,苏州市,江苏省
"14",黄浦区,上海市,上海市,常熟市,苏州市,江苏省
"44",徐汇区,上海市,上海市,常熟市,苏州市,江苏省
"19",长宁区,上海市,上海市,常熟市,苏州市,江苏省
"30",静安区,上海市,上海市,常熟市,苏州市,江苏省
"51",普陀区,上海市,上海市,常熟市,苏州市,江苏省
"9",虹口区,上海市,上海市,常熟市,苏州市,江苏省
"18",杨浦区,上海市,上海市,常熟市,苏州市,江苏省
"110",闵行区,上海市,上海市,常熟市,苏州市,江苏省
"85",宝山区,上海市,上海市,常熟市,苏州市,江苏省
"573",嘉定区,上海市,上海市,常熟市,苏州市,江苏省
"247",浦东新区,上海市,上海市,常熟市,苏州市,江苏省
"9",金山区,上海市,上海市,常熟市,苏州市,江苏省
"68",松江区,上海市,上海市,常熟市,苏州市,江苏省
"63",青浦区,上海市,上海市,常熟市,苏州市,江苏省
"29",奉贤区,上海市,上海市,常熟市,苏州市,江苏省
"82",崇明区,上海市,上海市,常熟市,苏州市,江苏省
"4",玄武区,南京市,江苏省,常熟市,苏州市,江苏省
"4",秦淮区,南京市,江苏省,常熟市,苏州市,江苏省
"13",建邺区,南京市,江苏省,常熟市,苏州市,江苏省
"5",鼓楼区,南京市,江苏省,常熟市,苏州市,江苏省
"12",浦口区,南京市,江苏省,常熟市,苏州市,江苏省
"29",栖霞区,南京市,江苏省,常熟市,苏州市,江苏省
"12",雨花台区,南京市,江苏省,常熟市,苏州市,江苏省
"54",江宁区,南京市,江苏省,常熟市,苏州市,江苏省
"10",六合区,南京市,江苏省,常熟市,苏州市,江苏省
"2",溧水区,南京市,江苏省,常熟市,苏州市,江苏省
"8",高淳区,南京市,江苏省,常熟市,苏州市,江苏省
"681",锡山区,无锡市,江苏省,常熟市,苏州市,江苏省
"45",惠山区,无锡市,江苏省,常熟市,苏州市,江苏省
"61",滨湖区,无锡市,江苏省,常熟市,苏州市,江苏省
"71",梁溪区,无锡市,江苏省,常熟市,苏州市,江苏省
"108",新吴区,无锡市,江苏省,常熟市,苏州市,江苏省
"171",江阴市,无锡市,江苏省,常熟市,苏州市,江苏省
"34",宜兴市,无锡市,江苏省,常熟市,苏州市,江苏省
"19",天宁区,常州市,江苏省,常熟市,苏州市,江苏省
"11",钟楼区,常州市,江苏省,常熟市,苏州市,江苏省
"26",新北区,常州市,江苏省,常熟市,苏州市,江苏省
"41",武进区,常州市,江苏省,常熟市,苏州市,江苏省
"8",金坛区,常州市,江苏省,常熟市,苏州市,江苏省
"14",溧阳市,常州市,江苏省,常熟市,苏州市,江苏省
"957",虎丘区,苏州市,江苏省,常熟市,苏州市,江苏省
"752",吴中区,苏州市,江苏省,常熟市,苏州市,江苏省
"1770",相城区,苏州市,江苏省,常熟市,苏州市,江苏省
"3770",姑苏区,苏州市,江苏省,常熟市,苏州市,江苏省
"288",吴江区,苏州市,江苏省,常熟市,苏州市,江苏省
"387708",常熟市,苏州市,江苏省,常熟市,苏州市,江苏省
"1041",张家港市,苏州市,江苏省,常熟市,苏州市,江苏省
"1932",昆山市,苏州市,江苏省,常熟市,苏州市,江苏省
"1177",太仓市,苏州市,江苏省,常熟市,苏州市,江苏省
"137",崇川区,南通市,江苏省,常熟市,苏州市,江苏省
"26",港闸区,南通市,江苏省,常熟市,苏州市,江苏省
"40",通州区,南通市,江苏省,常熟市,苏州市,江苏省
"18",如东县,南通市,江苏省,常熟市,苏州市,江苏省
"21",启东市,南通市,江苏省,常熟市,苏州市,江苏省
"25",如皋市,南通市,江苏省,常熟市,苏州市,江苏省
"40",海门市,南通市,江苏省,常熟市,苏州市,江苏省
"8",海安市,南通市,江苏省,常熟市,苏州市,江苏省
"6",广陵区,扬州市,江苏省,常熟市,苏州市,江苏省
"14",邗江区,扬州市,江苏省,常熟市,苏州市,江苏省
"10",江都区,扬州市,江苏省,常熟市,苏州市,江苏省
"7",宝应县,扬州市,江苏省,常熟市,苏州市,江苏省
"12",仪征市,扬州市,江苏省,常熟市,苏州市,江苏省
"3",高邮市,扬州市,江苏省,常熟市,苏州市,江苏省
"7",京口区,镇江市,江苏省,常熟市,苏州市,江苏省
"5",润州区,镇江市,江苏省,常熟市,苏州市,江苏省
"5",丹徒区,镇江市,江苏省,常熟市,苏州市,江苏省
"18",丹阳市,镇江市,江苏省,常熟市,苏州市,江苏省
"4",扬中市,镇江市,江苏省,常熟市,苏州市,江苏省
"10",海陵区,泰州市,江苏省,常熟市,苏州市,江苏省
"4",高港区,泰州市,江苏省,常熟市,苏州市,江苏省
"3",姜堰区,泰州市,江苏省,常熟市,苏州市,江苏省
"10",兴化市,泰州市,江苏省,常熟市,苏州市,江苏省
"21",靖江市,泰州市,江苏省,常熟市,苏州市,江苏省
"17",泰兴市,泰州市,江苏省,常熟市,苏州市,江苏省
"10",黄浦区,上海市,上海市,张家港市,苏州市,江苏省
"10",徐汇区,上海市,上海市,张家港市,苏州市,江苏省
"10",长宁区,上海市,上海市,张家港市,苏州市,江苏省
"9",静安区,上海市,上海市,张家港市,苏州市,江苏省
"20",普陀区,上海市,上海市,张家港市,苏州市,江苏省
"7",虹口区,上海市,上海市,张家港市,苏州市,江苏省
"11",杨浦区,上海市,上海市,张家港市,苏州市,江苏省
"47",闵行区,上海市,上海市,张家港市,苏州市,江苏省
"42",宝山区,上海市,上海市,张家港市,苏州市,江苏省
"30",嘉定区,上海市,上海市,张家港市,苏州市,江苏省
"88",浦东新区,上海市,上海市,张家港市,苏州市,江苏省
"3",金山区,上海市,上海市,张家港市,苏州市,江苏省
"30",松江区,上海市,上海市,张家港市,苏州市,江苏省
"11",青浦区,上海市,上海市,张家港市,苏州市,江苏省
"12",奉贤区,上海市,上海市,张家港市,苏州市,江苏省
"11",崇明区,上海市,上海市,张家港市,苏州市,江苏省
"7",玄武区,南京市,江苏省,张家港市,苏州市,江苏省
"5",秦淮区,南京市,江苏省,张家港市,苏州市,江苏省
"9",建邺区,南京市,江苏省,张家港市,苏州市,江苏省
"11",鼓楼区,南京市,江苏省,张家港市,苏州市,江苏省
"14",浦口区,南京市,江苏省,张家港市,苏州市,江苏省
"26",栖霞区,南京市,江苏省,张家港市,苏州市,江苏省
"7",雨花台区,南京市,江苏省,张家港市,苏州市,江苏省
"26",江宁区,南京市,江苏省,张家港市,苏州市,江苏省
"4",六合区,南京市,江苏省,张家港市,苏州市,江苏省
"1",溧水区,南京市,江苏省,张家港市,苏州市,江苏省
"3",高淳区,南京市,江苏省,张家港市,苏州市,江苏省
"85",锡山区,无锡市,江苏省,张家港市,苏州市,江苏省
"29",惠山区,无锡市,江苏省,张家港市,苏州市,江苏省
"42",滨湖区,无锡市,江苏省,张家港市,苏州市,江苏省
"34",梁溪区,无锡市,江苏省,张家港市,苏州市,江苏省
"69",新吴区,无锡市,江苏省,张家港市,苏州市,江苏省
"2217",江阴市,无锡市,江苏省,张家港市,苏州市,江苏省
"19",宜兴市,无锡市,江苏省,张家港市,苏州市,江苏省
"13",天宁区,常州市,江苏省,张家港市,苏州市,江苏省
"16",钟楼区,常州市,江苏省,张家港市,苏州市,江苏省
"16",新北区,常州市,江苏省,张家港市,苏州市,江苏省
"39",武进区,常州市,江苏省,张家港市,苏州市,江苏省
"5",金坛区,常州市,江苏省,张家港市,苏州市,江苏省
"5",溧阳市,常州市,江苏省,张家港市,苏州市,江苏省
"523",虎丘区,苏州市,江苏省,张家港市,苏州市,江苏省
"366",吴中区,苏州市,江苏省,张家港市,苏州市,江苏省
"139",相城区,苏州市,江苏省,张家港市,苏州市,江苏省
"1610",姑苏区,苏州市,江苏省,张家港市,苏州市,江苏省
"138",吴江区,苏州市,江苏省,张家港市,苏州市,江苏省
"982",常熟市,苏州市,江苏省,张家港市,苏州市,江苏省
"258496",张家港市,苏州市,江苏省,张家港市,苏州市,江苏省
"201",昆山市,苏州市,江苏省,张家港市,苏州市,江苏省
"79",太仓市,苏州市,江苏省,张家港市,苏州市,江苏省
"70",崇川区,南通市,江苏省,张家港市,苏州市,江苏省
"27",港闸区,南通市,江苏省,张家港市,苏州市,江苏省
"26",通州区,南通市,江苏省,张家港市,苏州市,江苏省
"12",如东县,南通市,江苏省,张家港市,苏州市,江苏省
"9",启东市,南通市,江苏省,张家港市,苏州市,江苏省
"43",如皋市,南通市,江苏省,张家港市,苏州市,江苏省
"12",海门市,南通市,江苏省,张家港市,苏州市,江苏省
"12",海安市,南通市,江苏省,张家港市,苏州市,江苏省
"1",广陵区,扬州市,江苏省,张家港市,苏州市,江苏省
"8",邗江区,扬州市,江苏省,张家港市,苏州市,江苏省
"11",江都区,扬州市,江苏省,张家港市,苏州市,江苏省
"3",仪征市,扬州市,江苏省,张家港市,苏州市,江苏省
"6",高邮市,扬州市,江苏省,张家港市,苏州市,江苏省
"11",京口区,镇江市,江苏省,张家港市,苏州市,江苏省
"3",润州区,镇江市,江苏省,张家港市,苏州市,江苏省
"3",丹徒区,镇江市,江苏省,张家港市,苏州市,江苏省
"8",丹阳市,镇江市,江苏省,张家港市,苏州市,江苏省
"4",扬中市,镇江市,江苏省,张家港市,苏州市,江苏省
"6",句容市,镇江市,江苏省,张家港市,苏州市,江苏省
"9",海陵区,泰州市,江苏省,张家港市,苏州市,江苏省
"3",高港区,泰州市,江苏省,张家港市,苏州市,江苏省
"8",姜堰区,泰州市,江苏省,张家港市,苏州市,江苏省
"13",兴化市,泰州市,江苏省,张家港市,苏州市,江苏省
"65",靖江市,泰州市,江苏省,张家港市,苏州市,江苏省
"20",泰兴市,泰州市,江苏省,张家港市,苏州市,江苏省
"62",黄浦区,上海市,上海市,昆山市,苏州市,江苏省
"144",徐汇区,上海市,上海市,昆山市,苏州市,江苏省
"218",长宁区,上海市,上海市,昆山市,苏州市,江苏省
"135",静安区,上海市,上海市,昆山市,苏州市,江苏省
"399",普陀区,上海市,上海市,昆山市,苏州市,江苏省
"64",虹口区,上海市,上海市,昆山市,苏州市,江苏省
"76",杨浦区,上海市,上海市,昆山市,苏州市,江苏省
"519",闵行区,上海市,上海市,昆山市,苏州市,江苏省
"354",宝山区,上海市,上海市,昆山市,苏州市,江苏省
"3067",嘉定区,上海市,上海市,昆山市,苏州市,江苏省
"783",浦东新区,上海市,上海市,昆山市,苏州市,江苏省
"49",金山区,上海市,上海市,昆山市,苏州市,江苏省
"450",松江区,上海市,上海市,昆山市,苏州市,江苏省
"4253",青浦区,上海市,上海市,昆山市,苏州市,江苏省
"92",奉贤区,上海市,上海市,昆山市,苏州市,江苏省
"28",崇明区,上海市,上海市,昆山市,苏州市,江苏省
"14",玄武区,南京市,江苏省,昆山市,苏州市,江苏省
"21",秦淮区,南京市,江苏省,昆山市,苏州市,江苏省
"12",建邺区,南京市,江苏省,昆山市,苏州市,江苏省
"25",鼓楼区,南京市,江苏省,昆山市,苏州市,江苏省
"27",浦口区,南京市,江苏省,昆山市,苏州市,江苏省
"25",栖霞区,南京市,江苏省,昆山市,苏州市,江苏省
"16",雨花台区,南京市,江苏省,昆山市,苏州市,江苏省
"89",江宁区,南京市,江苏省,昆山市,苏州市,江苏省
"9",六合区,南京市,江苏省,昆山市,苏州市,江苏省
"6",溧水区,南京市,江苏省,昆山市,苏州市,江苏省
"7",高淳区,南京市,江苏省,昆山市,苏州市,江苏省
"58",锡山区,无锡市,江苏省,昆山市,苏州市,江苏省
"43",惠山区,无锡市,江苏省,昆山市,苏州市,江苏省
"97",滨湖区,无锡市,江苏省,昆山市,苏州市,江苏省
"54",梁溪区,无锡市,江苏省,昆山市,苏州市,江苏省
"119",新吴区,无锡市,江苏省,昆山市,苏州市,江苏省
"61",江阴市,无锡市,江苏省,昆山市,苏州市,江苏省
"36",宜兴市,无锡市,江苏省,昆山市,苏州市,江苏省
"25",天宁区,常州市,江苏省,昆山市,苏州市,江苏省
"30",钟楼区,常州市,江苏省,昆山市,苏州市,江苏省
"38",新北区,常州市,江苏省,昆山市,苏州市,江苏省
"65",武进区,常州市,江苏省,昆山市,苏州市,江苏省
"17",金坛区,常州市,江苏省,昆山市,苏州市,江苏省
"23",溧阳市,常州市,江苏省,昆山市,苏州市,江苏省
"1842",虎丘区,苏州市,江苏省,昆山市,苏州市,江苏省
"1827",吴中区,苏州市,江苏省,昆山市,苏州市,江苏省
"864",相城区,苏州市,江苏省,昆山市,苏州市,江苏省
"18347",姑苏区,苏州市,江苏省,昆山市,苏州市,江苏省
"744",吴江区,苏州市,江苏省,昆山市,苏州市,江苏省
"1795",常熟市,苏州市,江苏省,昆山市,苏州市,江苏省
"321",张家港市,苏州市,江苏省,昆山市,苏州市,江苏省
"706672",昆山市,苏州市,江苏省,昆山市,苏州市,江苏省
"2426",太仓市,苏州市,江苏省,昆山市,苏州市,江苏省
"63",崇川区,南通市,江苏省,昆山市,苏州市,江苏省
"10",港闸区,南通市,江苏省,昆山市,苏州市,江苏省
"49",通州区,南通市,江苏省,昆山市,苏州市,江苏省
"22",如东县,南通市,江苏省,昆山市,苏州市,江苏省
"24",启东市,南通市,江苏省,昆山市,苏州市,江苏省
"43",如皋市,南通市,江苏省,昆山市,苏州市,江苏省
"26",海门市,南通市,江苏省,昆山市,苏州市,江苏省
"30",海安市,南通市,江苏省,昆山市,苏州市,江苏省
"16",广陵区,扬州市,江苏省,昆山市,苏州市,江苏省
"25",邗江区,扬州市,江苏省,昆山市,苏州市,江苏省
"14",江都区,扬州市,江苏省,昆山市,苏州市,江苏省
"20",宝应县,扬州市,江苏省,昆山市,苏州市,江苏省
"11",仪征市,扬州市,江苏省,昆山市,苏州市,江苏省
"12",高邮市,扬州市,江苏省,昆山市,苏州市,江苏省
"19",京口区,镇江市,江苏省,昆山市,苏州市,江苏省
"8",润州区,镇江市,江苏省,昆山市,苏州市,江苏省
"15",丹徒区,镇江市,江苏省,昆山市,苏州市,江苏省
"16",丹阳市,镇江市,江苏省,昆山市,苏州市,江苏省
"5",扬中市,镇江市,江苏省,昆山市,苏州市,江苏省
"9",句容市,镇江市,江苏省,昆山市,苏州市,江苏省
"39",海陵区,泰州市,江苏省,昆山市,苏州市,江苏省
"8",高港区,泰州市,江苏省,昆山市,苏州市,江苏省
"11",姜堰区,泰州市,江苏省,昆山市,苏州市,江苏省
"48",兴化市,泰州市,江苏省,昆山市,苏州市,江苏省
"23",靖江市,泰州市,江苏省,昆山市,苏州市,江苏省
"29",泰兴市,泰州市,江苏省,昆山市,苏州市,江苏省
"20",黄浦区,上海市,上海市,太仓市,苏州市,江苏省
"67",徐汇区,上海市,上海市,太仓市,苏州市,江苏省
"58",长宁区,上海市,上海市,太仓市,苏州市,江苏省
"62",静安区,上海市,上海市,太仓市,苏州市,江苏省
"159",普陀区,上海市,上海市,太仓市,苏州市,江苏省
"25",虹口区,上海市,上海市,太仓市,苏州市,江苏省
"43",杨浦区,上海市,上海市,太仓市,苏州市,江苏省
"171",闵行区,上海市,上海市,太仓市,苏州市,江苏省
"472",宝山区,上海市,上海市,太仓市,苏州市,江苏省
"1639",嘉定区,上海市,上海市,太仓市,苏州市,江苏省
"303",浦东新区,上海市,上海市,太仓市,苏州市,江苏省
"10",金山区,上海市,上海市,太仓市,苏州市,江苏省
"70",松江区,上海市,上海市,太仓市,苏州市,江苏省
"155",青浦区,上海市,上海市,太仓市,苏州市,江苏省
"52",奉贤区,上海市,上海市,太仓市,苏州市,江苏省
"109",崇明区,上海市,上海市,太仓市,苏州市,江苏省
"3",玄武区,南京市,江苏省,太仓市,苏州市,江苏省
"2",秦淮区,南京市,江苏省,太仓市,苏州市,江苏省
"6",建邺区,南京市,江苏省,太仓市,苏州市,江苏省
"12",鼓楼区,南京市,江苏省,太仓市,苏州市,江苏省
"12",浦口区,南京市,江苏省,太仓市,苏州市,江苏省
"14",栖霞区,南京市,江苏省,太仓市,苏州市,江苏省
"5",雨花台区,南京市,江苏省,太仓市,苏州市,江苏省
"17",江宁区,南京市,江苏省,太仓市,苏州市,江苏省
"11",六合区,南京市,江苏省,太仓市,苏州市,江苏省
"3",溧水区,南京市,江苏省,太仓市,苏州市,江苏省
"2",高淳区,南京市,江苏省,太仓市,苏州市,江苏省
"22",锡山区,无锡市,江苏省,太仓市,苏州市,江苏省
"22",惠山区,无锡市,江苏省,太仓市,苏州市,江苏省
"15",滨湖区,无锡市,江苏省,太仓市,苏州市,江苏省
"24",梁溪区,无锡市,江苏省,太仓市,苏州市,江苏省
"28",新吴区,无锡市,江苏省,太仓市,苏州市,江苏省
"67",江阴市,无锡市,江苏省,太仓市,苏州市,江苏省
"12",宜兴市,无锡市,江苏省,太仓市,苏州市,江苏省
"8",天宁区,常州市,江苏省,太仓市,苏州市,江苏省
"10",钟楼区,常州市,江苏省,太仓市,苏州市,江苏省
"14",新北区,常州市,江苏省,太仓市,苏州市,江苏省
"19",武进区,常州市,江苏省,太仓市,苏州市,江苏省
"4",金坛区,常州市,江苏省,太仓市,苏州市,江苏省
"9",溧阳市,常州市,江苏省,太仓市,苏州市,江苏省
"445",虎丘区,苏州市,江苏省,太仓市,苏州市,江苏省
"419",吴中区,苏州市,江苏省,太仓市,苏州市,江苏省
"240",相城区,苏州市,江苏省,太仓市,苏州市,江苏省
"1600",姑苏区,苏州市,江苏省,太仓市,苏州市,江苏省
"125",吴江区,苏州市,江苏省,太仓市,苏州市,江苏省
"952",常熟市,苏州市,江苏省,太仓市,苏州市,江苏省
"113",张家港市,苏州市,江苏省,太仓市,苏州市,江苏省
"2014",昆山市,苏州市,江苏省,太仓市,苏州市,江苏省
"203374",太仓市,苏州市,江苏省,太仓市,苏州市,江苏省
"68",崇川区,南通市,江苏省,太仓市,苏州市,江苏省
"20",港闸区,南通市,江苏省,太仓市,苏州市,江苏省
"20",通州区,南通市,江苏省,太仓市,苏州市,江苏省
"11",如东县,南通市,江苏省,太仓市,苏州市,江苏省
"16",启东市,南通市,江苏省,太仓市,苏州市,江苏省
"35",如皋市,南通市,江苏省,太仓市,苏州市,江苏省
"25",海门市,南通市,江苏省,太仓市,苏州市,江苏省
"14",海安市,南通市,江苏省,太仓市,苏州市,江苏省
"2",广陵区,扬州市,江苏省,太仓市,苏州市,江苏省
"9",邗江区,扬州市,江苏省,太仓市,苏州市,江苏省
"2",江都区,扬州市,江苏省,太仓市,苏州市,江苏省
"5",宝应县,扬州市,江苏省,太仓市,苏州市,江苏省
"4",仪征市,扬州市,江苏省,太仓市,苏州市,江苏省
"2",高邮市,扬州市,江苏省,太仓市,苏州市,江苏省
"7",京口区,镇江市,江苏省,太仓市,苏州市,江苏省
"3",润州区,镇江市,江苏省,太仓市,苏州市,江苏省
"2",丹徒区,镇江市,江苏省,太仓市,苏州市,江苏省
"6",丹阳市,镇江市,江苏省,太仓市,苏州市,江苏省
"1",扬中市,镇江市,江苏省,太仓市,苏州市,江苏省
"8",句容市,镇江市,江苏省,太仓市,苏州市,江苏省
"5",海陵区,泰州市,江苏省,太仓市,苏州市,江苏省
"3",高港区,泰州市,江苏省,太仓市,苏州市,江苏省
"5",姜堰区,泰州市,江苏省,太仓市,苏州市,江苏省
"13",兴化市,泰州市,江苏省,太仓市,苏州市,江苏省
"25",靖江市,泰州市,江苏省,太仓市,苏州市,江苏省
"12",泰兴市,泰州市,江苏省,太仓市,苏州市,江苏省
"14",黄浦区,上海市,上海市,崇川区,南通市,江苏省
"30",徐汇区,上海市,上海市,崇川区,南通市,江苏省
"19",长宁区,上海市,上海市,崇川区,南通市,江苏省
"28",静安区,上海市,上海市,崇川区,南通市,江苏省
"26",普陀区,上海市,上海市,崇川区,南通市,江苏省
"14",虹口区,上海市,上海市,崇川区,南通市,江苏省
"29",杨浦区,上海市,上海市,崇川区,南通市,江苏省
"64",闵行区,上海市,上海市,崇川区,南通市,江苏省
"62",宝山区,上海市,上海市,崇川区,南通市,江苏省
"105",嘉定区,上海市,上海市,崇川区,南通市,江苏省
"151",浦东新区,上海市,上海市,崇川区,南通市,江苏省
"13",金山区,上海市,上海市,崇川区,南通市,江苏省
"44",松江区,上海市,上海市,崇川区,南通市,江苏省
"26",青浦区,上海市,上海市,崇川区,南通市,江苏省
"24",奉贤区,上海市,上海市,崇川区,南通市,江苏省
"17",崇明区,上海市,上海市,崇川区,南通市,江苏省
"8",玄武区,南京市,江苏省,崇川区,南通市,江苏省
"9",秦淮区,南京市,江苏省,崇川区,南通市,江苏省
