count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
"178",六合区,南京市,江苏省,溧阳市,常州市,江苏省
"2007",溧水区,南京市,江苏省,溧阳市,常州市,江苏省
"1730",高淳区,南京市,江苏省,溧阳市,常州市,江苏省
"65",锡山区,无锡市,江苏省,溧阳市,常州市,江苏省
"203",惠山区,无锡市,江苏省,溧阳市,常州市,江苏省
"126",滨湖区,无锡市,江苏省,溧阳市,常州市,江苏省
"159",梁溪区,无锡市,江苏省,溧阳市,常州市,江苏省
"220",新吴区,无锡市,江苏省,溧阳市,常州市,江苏省
"139",江阴市,无锡市,江苏省,溧阳市,常州市,江苏省
"10450",宜兴市,无锡市,江苏省,溧阳市,常州市,江苏省
"589",天宁区,常州市,江苏省,溧阳市,常州市,江苏省
"1120",钟楼区,常州市,江苏省,溧阳市,常州市,江苏省
"1125",新北区,常州市,江苏省,溧阳市,常州市,江苏省
"4063",武进区,常州市,江苏省,溧阳市,常州市,江苏省
"12179",金坛区,常州市,江苏省,溧阳市,常州市,江苏省
"70",虎丘区,苏州市,江苏省,溧阳市,常州市,江苏省
"54",吴中区,苏州市,江苏省,溧阳市,常州市,江苏省
"24",相城区,苏州市,江苏省,溧阳市,常州市,江苏省
"61",姑苏区,苏州市,江苏省,溧阳市,常州市,江苏省
"98",吴江区,苏州市,江苏省,溧阳市,常州市,江苏省
"41",常熟市,苏州市,江苏省,溧阳市,常州市,江苏省
"35",张家港市,苏州市,江苏省,溧阳市,常州市,江苏省
"44",昆山市,苏州市,江苏省,溧阳市,常州市,江苏省
"19",太仓市,苏州市,江苏省,溧阳市,常州市,江苏省
"10",崇川区,南通市,江苏省,溧阳市,常州市,江苏省
"6",港闸区,南通市,江苏省,溧阳市,常州市,江苏省
"1",通州区,南通市,江苏省,溧阳市,常州市,江苏省
"1",如东县,南通市,江苏省,溧阳市,常州市,江苏省
"5",启东市,南通市,江苏省,溧阳市,常州市,江苏省
"6",如皋市,南通市,江苏省,溧阳市,常州市,江苏省
"6",海门市,南通市,江苏省,溧阳市,常州市,江苏省
"7",海安市,南通市,江苏省,溧阳市,常州市,江苏省
"24",广陵区,扬州市,江苏省,溧阳市,常州市,江苏省
"72",邗江区,扬州市,江苏省,溧阳市,常州市,江苏省
"17",江都区,扬州市,江苏省,溧阳市,常州市,江苏省
"28",宝应县,扬州市,江苏省,溧阳市,常州市,江苏省
"33",仪征市,扬州市,江苏省,溧阳市,常州市,江苏省
"26",高邮市,扬州市,江苏省,溧阳市,常州市,江苏省
"49",京口区,镇江市,江苏省,溧阳市,常州市,江苏省
"59",润州区,镇江市,江苏省,溧阳市,常州市,江苏省
"119",丹徒区,镇江市,江苏省,溧阳市,常州市,江苏省
"457",丹阳市,镇江市,江苏省,溧阳市,常州市,江苏省
"12",扬中市,镇江市,江苏省,溧阳市,常州市,江苏省
"552",句容市,镇江市,江苏省,溧阳市,常州市,江苏省
"20",海陵区,泰州市,江苏省,溧阳市,常州市,江苏省
"12",高港区,泰州市,江苏省,溧阳市,常州市,江苏省
"8",姜堰区,泰州市,江苏省,溧阳市,常州市,江苏省
"12",兴化市,泰州市,江苏省,溧阳市,常州市,江苏省
"17",靖江市,泰州市,江苏省,溧阳市,常州市,江苏省
"16",泰兴市,泰州市,江苏省,溧阳市,常州市,江苏省
"207",黄浦区,上海市,上海市,虎丘区,苏州市,江苏省
"175",徐汇区,上海市,上海市,虎丘区,苏州市,江苏省
"275",长宁区,上海市,上海市,虎丘区,苏州市,江苏省
"559",静安区,上海市,上海市,虎丘区,苏州市,江苏省
"284",普陀区,上海市,上海市,虎丘区,苏州市,江苏省
"48",虹口区,上海市,上海市,虎丘区,苏州市,江苏省
"53",杨浦区,上海市,上海市,虎丘区,苏州市,江苏省
"665",闵行区,上海市,上海市,虎丘区,苏州市,江苏省
"148",宝山区,上海市,上海市,虎丘区,苏州市,江苏省
"576",嘉定区,上海市,上海市,虎丘区,苏州市,江苏省
"572",浦东新区,上海市,上海市,虎丘区,苏州市,江苏省
"44",金山区,上海市,上海市,虎丘区,苏州市,江苏省
"240",松江区,上海市,上海市,虎丘区,苏州市,江苏省
"621",青浦区,上海市,上海市,虎丘区,苏州市,江苏省
"53",奉贤区,上海市,上海市,虎丘区,苏州市,江苏省
"5",崇明区,上海市,上海市,虎丘区,苏州市,江苏省
"275",玄武区,南京市,江苏省,虎丘区,苏州市,江苏省
"65",秦淮区,南京市,江苏省,虎丘区,苏州市,江苏省
"40",建邺区,南京市,江苏省,虎丘区,苏州市,江苏省
"338",鼓楼区,南京市,江苏省,虎丘区,苏州市,江苏省
"101",浦口区,南京市,江苏省,虎丘区,苏州市,江苏省
"235",栖霞区,南京市,江苏省,虎丘区,苏州市,江苏省
"204",雨花台区,南京市,江苏省,虎丘区,苏州市,江苏省
"189",江宁区,南京市,江苏省,虎丘区,苏州市,江苏省
"36",六合区,南京市,江苏省,虎丘区,苏州市,江苏省
"15",溧水区,南京市,江苏省,虎丘区,苏州市,江苏省
"3",高淳区,南京市,江苏省,虎丘区,苏州市,江苏省
"1636",锡山区,无锡市,江苏省,虎丘区,苏州市,江苏省
"1365",惠山区,无锡市,江苏省,虎丘区,苏州市,江苏省
"2780",滨湖区,无锡市,江苏省,虎丘区,苏州市,江苏省
"1283",梁溪区,无锡市,江苏省,虎丘区,苏州市,江苏省
"4120",新吴区,无锡市,江苏省,虎丘区,苏州市,江苏省
"762",江阴市,无锡市,江苏省,虎丘区,苏州市,江苏省
"214",宜兴市,无锡市,江苏省,虎丘区,苏州市,江苏省
"288",天宁区,常州市,江苏省,虎丘区,苏州市,江苏省
"295",钟楼区,常州市,江苏省,虎丘区,苏州市,江苏省
"280",新北区,常州市,江苏省,虎丘区,苏州市,江苏省
"463",武进区,常州市,江苏省,虎丘区,苏州市,江苏省
"149",金坛区,常州市,江苏省,虎丘区,苏州市,江苏省
"55",溧阳市,常州市,江苏省,虎丘区,苏州市,江苏省
"113660",吴中区,苏州市,江苏省,虎丘区,苏州市,江苏省
"49372",相城区,苏州市,江苏省,虎丘区,苏州市,江苏省
"160805",姑苏区,苏州市,江苏省,虎丘区,苏州市,江苏省
"9718",吴江区,苏州市,江苏省,虎丘区,苏州市,江苏省
"3312",常熟市,苏州市,江苏省,虎丘区,苏州市,江苏省
"1564",张家港市,苏州市,江苏省,虎丘区,苏州市,江苏省
"6813",昆山市,苏州市,江苏省,虎丘区,苏州市,江苏省
"860",太仓市,苏州市,江苏省,虎丘区,苏州市,江苏省
"230",崇川区,南通市,江苏省,虎丘区,苏州市,江苏省
"27",港闸区,南通市,江苏省,虎丘区,苏州市,江苏省
"61",通州区,南通市,江苏省,虎丘区,苏州市,江苏省
"12",如东县,南通市,江苏省,虎丘区,苏州市,江苏省
"15",启东市,南通市,江苏省,虎丘区,苏州市,江苏省
"30",如皋市,南通市,江苏省,虎丘区,苏州市,江苏省
"39",海门市,南通市,江苏省,虎丘区,苏州市,江苏省
"14",海安市,南通市,江苏省,虎丘区,苏州市,江苏省
"35",广陵区,扬州市,江苏省,虎丘区,苏州市,江苏省
"63",邗江区,扬州市,江苏省,虎丘区,苏州市,江苏省
"93",江都区,扬州市,江苏省,虎丘区,苏州市,江苏省
"41",宝应县,扬州市,江苏省,虎丘区,苏州市,江苏省
"32",仪征市,扬州市,江苏省,虎丘区,苏州市,江苏省
"92",高邮市,扬州市,江苏省,虎丘区,苏州市,江苏省
"30",京口区,镇江市,江苏省,虎丘区,苏州市,江苏省
"162",润州区,镇江市,江苏省,虎丘区,苏州市,江苏省
"178",丹徒区,镇江市,江苏省,虎丘区,苏州市,江苏省
"294",丹阳市,镇江市,江苏省,虎丘区,苏州市,江苏省
"29",扬中市,镇江市,江苏省,虎丘区,苏州市,江苏省
"179",句容市,镇江市,江苏省,虎丘区,苏州市,江苏省
"37",海陵区,泰州市,江苏省,虎丘区,苏州市,江苏省
"50",高港区,泰州市,江苏省,虎丘区,苏州市,江苏省
"66",姜堰区,泰州市,江苏省,虎丘区,苏州市,江苏省
"80",兴化市,泰州市,江苏省,虎丘区,苏州市,江苏省
"227",靖江市,泰州市,江苏省,虎丘区,苏州市,江苏省
"323",泰兴市,泰州市,江苏省,虎丘区,苏州市,江苏省
"186",黄浦区,上海市,上海市,吴中区,苏州市,江苏省
"203",徐汇区,上海市,上海市,吴中区,苏州市,江苏省
"287",长宁区,上海市,上海市,吴中区,苏州市,江苏省
"323",静安区,上海市,上海市,吴中区,苏州市,江苏省
"253",普陀区,上海市,上海市,吴中区,苏州市,江苏省
"67",虹口区,上海市,上海市,吴中区,苏州市,江苏省
"68",杨浦区,上海市,上海市,吴中区,苏州市,江苏省
"858",闵行区,上海市,上海市,吴中区,苏州市,江苏省
"286",宝山区,上海市,上海市,吴中区,苏州市,江苏省
"764",嘉定区,上海市,上海市,吴中区,苏州市,江苏省
"823",浦东新区,上海市,上海市,吴中区,苏州市,江苏省
"79",金山区,上海市,上海市,吴中区,苏州市,江苏省
"533",松江区,上海市,上海市,吴中区,苏州市,江苏省
"1736",青浦区,上海市,上海市,吴中区,苏州市,江苏省
"139",奉贤区,上海市,上海市,吴中区,苏州市,江苏省
"16",崇明区,上海市,上海市,吴中区,苏州市,江苏省
"83",玄武区,南京市,江苏省,吴中区,苏州市,江苏省
"44",秦淮区,南京市,江苏省,吴中区,苏州市,江苏省
"26",建邺区,南京市,江苏省,吴中区,苏州市,江苏省
"111",鼓楼区,南京市,江苏省,吴中区,苏州市,江苏省
"47",浦口区,南京市,江苏省,吴中区,苏州市,江苏省
"78",栖霞区,南京市,江苏省,吴中区,苏州市,江苏省
"107",雨花台区,南京市,江苏省,吴中区,苏州市,江苏省
"110",江宁区,南京市,江苏省,吴中区,苏州市,江苏省
"19",六合区,南京市,江苏省,吴中区,苏州市,江苏省
"21",溧水区,南京市,江苏省,吴中区,苏州市,江苏省
"4",高淳区,南京市,江苏省,吴中区,苏州市,江苏省
"839",锡山区,无锡市,江苏省,吴中区,苏州市,江苏省
"501",惠山区,无锡市,江苏省,吴中区,苏州市,江苏省
"1135",滨湖区,无锡市,江苏省,吴中区,苏州市,江苏省
"575",梁溪区,无锡市,江苏省,吴中区,苏州市,江苏省
"1761",新吴区,无锡市,江苏省,吴中区,苏州市,江苏省
"486",江阴市,无锡市,江苏省,吴中区,苏州市,江苏省
"407",宜兴市,无锡市,江苏省,吴中区,苏州市,江苏省
"147",天宁区,常州市,江苏省,吴中区,苏州市,江苏省
"143",钟楼区,常州市,江苏省,吴中区,苏州市,江苏省
"148",新北区,常州市,江苏省,吴中区,苏州市,江苏省
"293",武进区,常州市,江苏省,吴中区,苏州市,江苏省
"78",金坛区,常州市,江苏省,吴中区,苏州市,江苏省
"44",溧阳市,常州市,江苏省,吴中区,苏州市,江苏省
"116647",虎丘区,苏州市,江苏省,吴中区,苏州市,江苏省
"15746",相城区,苏州市,江苏省,吴中区,苏州市,江苏省
"150157",姑苏区,苏州市,江苏省,吴中区,苏州市,江苏省
"51578",吴江区,苏州市,江苏省,吴中区,苏州市,江苏省
"2579",常熟市,苏州市,江苏省,吴中区,苏州市,江苏省
"1090",张家港市,苏州市,江苏省,吴中区,苏州市,江苏省
"22454",昆山市,苏州市,江苏省,吴中区,苏州市,江苏省
"1514",太仓市,苏州市,江苏省,吴中区,苏州市,江苏省
"316",崇川区,南通市,江苏省,吴中区,苏州市,江苏省
"31",港闸区,南通市,江苏省,吴中区,苏州市,江苏省
"87",通州区,南通市,江苏省,吴中区,苏州市,江苏省
"42",如东县,南通市,江苏省,吴中区,苏州市,江苏省
"27",启东市,南通市,江苏省,吴中区,苏州市,江苏省
"46",如皋市,南通市,江苏省,吴中区,苏州市,江苏省
"63",海门市,南通市,江苏省,吴中区,苏州市,江苏省
"43",海安市,南通市,江苏省,吴中区,苏州市,江苏省
"13",广陵区,扬州市,江苏省,吴中区,苏州市,江苏省
"36",邗江区,扬州市,江苏省,吴中区,苏州市,江苏省
"61",江都区,扬州市,江苏省,吴中区,苏州市,江苏省
"20",宝应县,扬州市,江苏省,吴中区,苏州市,江苏省
"15",仪征市,扬州市,江苏省,吴中区,苏州市,江苏省
"46",高邮市,扬州市,江苏省,吴中区,苏州市,江苏省
"29",京口区,镇江市,江苏省,吴中区,苏州市,江苏省
"67",润州区,镇江市,江苏省,吴中区,苏州市,江苏省
"96",丹徒区,镇江市,江苏省,吴中区,苏州市,江苏省
"137",丹阳市,镇江市,江苏省,吴中区,苏州市,江苏省
"11",扬中市,镇江市,江苏省,吴中区,苏州市,江苏省
"77",句容市,镇江市,江苏省,吴中区,苏州市,江苏省
"45",海陵区,泰州市,江苏省,吴中区,苏州市,江苏省
"29",高港区,泰州市,江苏省,吴中区,苏州市,江苏省
"38",姜堰区,泰州市,江苏省,吴中区,苏州市,江苏省
"45",兴化市,泰州市,江苏省,吴中区,苏州市,江苏省
"121",靖江市,泰州市,江苏省,吴中区,苏州市,江苏省
"125",泰兴市,泰州市,江苏省,吴中区,苏州市,江苏省
"147",黄浦区,上海市,上海市,相城区,苏州市,江苏省
"201",徐汇区,上海市,上海市,相城区,苏州市,江苏省
"327",长宁区,上海市,上海市,相城区,苏州市,江苏省
"409",静安区,上海市,上海市,相城区,苏州市,江苏省
"246",普陀区,上海市,上海市,相城区,苏州市,江苏省
"49",虹口区,上海市,上海市,相城区,苏州市,江苏省
"41",杨浦区,上海市,上海市,相城区,苏州市,江苏省
"1042",闵行区,上海市,上海市,相城区,苏州市,江苏省
"225",宝山区,上海市,上海市,相城区,苏州市,江苏省
"728",嘉定区,上海市,上海市,相城区,苏州市,江苏省
"454",浦东新区,上海市,上海市,相城区,苏州市,江苏省
"44",金山区,上海市,上海市,相城区,苏州市,江苏省
"258",松江区,上海市,上海市,相城区,苏州市,江苏省
"493",青浦区,上海市,上海市,相城区,苏州市,江苏省
"71",奉贤区,上海市,上海市,相城区,苏州市,江苏省
"9",崇明区,上海市,上海市,相城区,苏州市,江苏省
"72",玄武区,南京市,江苏省,相城区,苏州市,江苏省
"59",秦淮区,南京市,江苏省,相城区,苏州市,江苏省
"26",建邺区,南京市,江苏省,相城区,苏州市,江苏省
"67",鼓楼区,南京市,江苏省,相城区,苏州市,江苏省
"58",浦口区,南京市,江苏省,相城区,苏州市,江苏省
"70",栖霞区,南京市,江苏省,相城区,苏州市,江苏省
"208",雨花台区,南京市,江苏省,相城区,苏州市,江苏省
"195",江宁区,南京市,江苏省,相城区,苏州市,江苏省
"30",六合区,南京市,江苏省,相城区,苏州市,江苏省
"16",溧水区,南京市,江苏省,相城区,苏州市,江苏省
"4",高淳区,南京市,江苏省,相城区,苏州市,江苏省
"3943",锡山区,无锡市,江苏省,相城区,苏州市,江苏省
"1281",惠山区,无锡市,江苏省,相城区,苏州市,江苏省
"2367",滨湖区,无锡市,江苏省,相城区,苏州市,江苏省
"1414",梁溪区,无锡市,江苏省,相城区,苏州市,江苏省
"9571",新吴区,无锡市,江苏省,相城区,苏州市,江苏省
"897",江阴市,无锡市,江苏省,相城区,苏州市,江苏省
"305",宜兴市,无锡市,江苏省,相城区,苏州市,江苏省
"138",天宁区,常州市,江苏省,相城区,苏州市,江苏省
"144",钟楼区,常州市,江苏省,相城区,苏州市,江苏省
"287",新北区,常州市,江苏省,相城区,苏州市,江苏省
"567",武进区,常州市,江苏省,相城区,苏州市,江苏省
"161",金坛区,常州市,江苏省,相城区,苏州市,江苏省
"44",溧阳市,常州市,江苏省,相城区,苏州市,江苏省
"48894",虎丘区,苏州市,江苏省,相城区,苏州市,江苏省
"16561",吴中区,苏州市,江苏省,相城区,苏州市,江苏省
"81788",姑苏区,苏州市,江苏省,相城区,苏州市,江苏省
"3891",吴江区,苏州市,江苏省,相城区,苏州市,江苏省
"28791",常熟市,苏州市,江苏省,相城区,苏州市,江苏省
"1978",张家港市,苏州市,江苏省,相城区,苏州市,江苏省
"7454",昆山市,苏州市,江苏省,相城区,苏州市,江苏省
"1652",太仓市,苏州市,江苏省,相城区,苏州市,江苏省
"612",崇川区,南通市,江苏省,相城区,苏州市,江苏省
"74",港闸区,南通市,江苏省,相城区,苏州市,江苏省
"180",通州区,南通市,江苏省,相城区,苏州市,江苏省
"77",如东县,南通市,江苏省,相城区,苏州市,江苏省
"59",启东市,南通市,江苏省,相城区,苏州市,江苏省
"98",如皋市,南通市,江苏省,相城区,苏州市,江苏省
"155",海门市,南通市,江苏省,相城区,苏州市,江苏省
"123",海安市,南通市,江苏省,相城区,苏州市,江苏省
"12",广陵区,扬州市,江苏省,相城区,苏州市,江苏省
"35",邗江区,扬州市,江苏省,相城区,苏州市,江苏省
"68",江都区,扬州市,江苏省,相城区,苏州市,江苏省
"29",宝应县,扬州市,江苏省,相城区,苏州市,江苏省
"14",仪征市,扬州市,江苏省,相城区,苏州市,江苏省
"43",高邮市,扬州市,江苏省,相城区,苏州市,江苏省
"29",京口区,镇江市,江苏省,相城区,苏州市,江苏省
"78",润州区,镇江市,江苏省,相城区,苏州市,江苏省
"118",丹徒区,镇江市,江苏省,相城区,苏州市,江苏省
"177",丹阳市,镇江市,江苏省,相城区,苏州市,江苏省
"8",扬中市,镇江市,江苏省,相城区,苏州市,江苏省
"138",句容市,镇江市,江苏省,相城区,苏州市,江苏省
"31",海陵区,泰州市,江苏省,相城区,苏州市,江苏省
"31",高港区,泰州市,江苏省,相城区,苏州市,江苏省
"37",姜堰区,泰州市,江苏省,相城区,苏州市,江苏省
"59",兴化市,泰州市,江苏省,相城区,苏州市,江苏省
"111",靖江市,泰州市,江苏省,相城区,苏州市,江苏省
"167",泰兴市,泰州市,江苏省,相城区,苏州市,江苏省
"1045",黄浦区,上海市,上海市,姑苏区,苏州市,江苏省
"988",徐汇区,上海市,上海市,姑苏区,苏州市,江苏省
"1196",长宁区,上海市,上海市,姑苏区,苏州市,江苏省
"2442",静安区,上海市,上海市,姑苏区,苏州市,江苏省
"1282",普陀区,上海市,上海市,姑苏区,苏州市,江苏省
"201",虹口区,上海市,上海市,姑苏区,苏州市,江苏省
"205",杨浦区,上海市,上海市,姑苏区,苏州市,江苏省
"3422",闵行区,上海市,上海市,姑苏区,苏州市,江苏省
"748",宝山区,上海市,上海市,姑苏区,苏州市,江苏省
"2890",嘉定区,上海市,上海市,姑苏区,苏州市,江苏省
"2444",浦东新区,上海市,上海市,姑苏区,苏州市,江苏省
"150",金山区,上海市,上海市,姑苏区,苏州市,江苏省
"997",松江区,上海市,上海市,姑苏区,苏州市,江苏省
"2471",青浦区,上海市,上海市,姑苏区,苏州市,江苏省
"292",奉贤区,上海市,上海市,姑苏区,苏州市,江苏省
"37",崇明区,上海市,上海市,姑苏区,苏州市,江苏省
"497",玄武区,南京市,江苏省,姑苏区,苏州市,江苏省
"181",秦淮区,南京市,江苏省,姑苏区,苏州市,江苏省
"72",建邺区,南京市,江苏省,姑苏区,苏州市,江苏省
"579",鼓楼区,南京市,江苏省,姑苏区,苏州市,江苏省
"126",浦口区,南京市,江苏省,姑苏区,苏州市,江苏省
"443",栖霞区,南京市,江苏省,姑苏区,苏州市,江苏省
"564",雨花台区,南京市,江苏省,姑苏区,苏州市,江苏省
"403",江宁区,南京市,江苏省,姑苏区,苏州市,江苏省
"58",六合区,南京市,江苏省,姑苏区,苏州市,江苏省
"31",溧水区,南京市,江苏省,姑苏区,苏州市,江苏省
"3",高淳区,南京市,江苏省,姑苏区,苏州市,江苏省
"1560",锡山区,无锡市,江苏省,姑苏区,苏州市,江苏省
"1298",惠山区,无锡市,江苏省,姑苏区,苏州市,江苏省
"1573",滨湖区,无锡市,江苏省,姑苏区,苏州市,江苏省
"2041",梁溪区,无锡市,江苏省,姑苏区,苏州市,江苏省
"3432",新吴区,无锡市,江苏省,姑苏区,苏州市,江苏省
"1289",江阴市,无锡市,江苏省,姑苏区,苏州市,江苏省
"319",宜兴市,无锡市,江苏省,姑苏区,苏州市,江苏省
"531",天宁区,常州市,江苏省,姑苏区,苏州市,江苏省
"467",钟楼区,常州市,江苏省,姑苏区,苏州市,江苏省
"893",新北区,常州市,江苏省,姑苏区,苏州市,江苏省
"650",武进区,常州市,江苏省,姑苏区,苏州市,江苏省
"200",金坛区,常州市,江苏省,姑苏区,苏州市,江苏省
"76",溧阳市,常州市,江苏省,姑苏区,苏州市,江苏省
"161784",虎丘区,苏州市,江苏省,姑苏区,苏州市,江苏省
"153451",吴中区,苏州市,江苏省,姑苏区,苏州市,江苏省
"83129",相城区,苏州市,江苏省,姑苏区,苏州市,江苏省
"26376",吴江区,苏州市,江苏省,姑苏区,苏州市,江苏省
"10571",常熟市,苏州市,江苏省,姑苏区,苏州市,江苏省
"5250",张家港市,苏州市,江苏省,姑苏区,苏州市,江苏省
"66653",昆山市,苏州市,江苏省,姑苏区,苏州市,江苏省
"6190",太仓市,苏州市,江苏省,姑苏区,苏州市,江苏省
"684",崇川区,南通市,江苏省,姑苏区,苏州市,江苏省
"60",港闸区,南通市,江苏省,姑苏区,苏州市,江苏省
"158",通州区,南通市,江苏省,姑苏区,苏州市,江苏省
"55",如东县,南通市,江苏省,姑苏区,苏州市,江苏省
"54",启东市,南通市,江苏省,姑苏区,苏州市,江苏省
"84",如皋市,南通市,江苏省,姑苏区,苏州市,江苏省
"124",海门市,南通市,江苏省,姑苏区,苏州市,江苏省
"59",海安市,南通市,江苏省,姑苏区,苏州市,江苏省
"29",广陵区,扬州市,江苏省,姑苏区,苏州市,江苏省
"104",邗江区,扬州市,江苏省,姑苏区,苏州市,江苏省
"168",江都区,扬州市,江苏省,姑苏区,苏州市,江苏省
"60",宝应县,扬州市,江苏省,姑苏区,苏州市,江苏省
"56",仪征市,扬州市,江苏省,姑苏区,苏州市,江苏省
"114",高邮市,扬州市,江苏省,姑苏区,苏州市,江苏省
"29",京口区,镇江市,江苏省,姑苏区,苏州市,江苏省
"472",润州区,镇江市,江苏省,姑苏区,苏州市,江苏省
"330",丹徒区,镇江市,江苏省,姑苏区,苏州市,江苏省
"548",丹阳市,镇江市,江苏省,姑苏区,苏州市,江苏省
"22",扬中市,镇江市,江苏省,姑苏区,苏州市,江苏省
"519",句容市,镇江市,江苏省,姑苏区,苏州市,江苏省
"86",海陵区,泰州市,江苏省,姑苏区,苏州市,江苏省
"54",高港区,泰州市,江苏省,姑苏区,苏州市,江苏省
"79",姜堰区,泰州市,江苏省,姑苏区,苏州市,江苏省
"100",兴化市,泰州市,江苏省,姑苏区,苏州市,江苏省
"224",靖江市,泰州市,江苏省,姑苏区,苏州市,江苏省
"285",泰兴市,泰州市,江苏省,姑苏区,苏州市,江苏省
"205",黄浦区,上海市,上海市,吴江区,苏州市,江苏省
"370",徐汇区,上海市,上海市,吴江区,苏州市,江苏省
"319",长宁区,上海市,上海市,吴江区,苏州市,江苏省
"239",静安区,上海市,上海市,吴江区,苏州市,江苏省
"223",普陀区,上海市,上海市,吴江区,苏州市,江苏省
"46",虹口区,上海市,上海市,吴江区,苏州市,江苏省
"92",杨浦区,上海市,上海市,吴江区,苏州市,江苏省
"976",闵行区,上海市,上海市,吴江区,苏州市,江苏省
"447",宝山区,上海市,上海市,吴江区,苏州市,江苏省
"539",嘉定区,上海市,上海市,吴江区,苏州市,江苏省
"1108",浦东新区,上海市,上海市,吴江区,苏州市,江苏省
"231",金山区,上海市,上海市,吴江区,苏州市,江苏省
"752",松江区,上海市,上海市,吴江区,苏州市,江苏省
"4213",青浦区,上海市,上海市,吴江区,苏州市,江苏省
"229",奉贤区,上海市,上海市,吴江区,苏州市,江苏省
"28",崇明区,上海市,上海市,吴江区,苏州市,江苏省
"21",玄武区,南京市,江苏省,吴江区,苏州市,江苏省
"12",秦淮区,南京市,江苏省,吴江区,苏州市,江苏省
"8",建邺区,南京市,江苏省,吴江区,苏州市,江苏省
"18",鼓楼区,南京市,江苏省,吴江区,苏州市,江苏省
"26",浦口区,南京市,江苏省,吴江区,苏州市,江苏省
"48",栖霞区,南京市,江苏省,吴江区,苏州市,江苏省
"26",雨花台区,南京市,江苏省,吴江区,苏州市,江苏省
"74",江宁区,南京市,江苏省,吴江区,苏州市,江苏省
"37",六合区,南京市,江苏省,吴江区,苏州市,江苏省
"17",溧水区,南京市,江苏省,吴江区,苏州市,江苏省
"5",高淳区,南京市,江苏省,吴江区,苏州市,江苏省
"633",锡山区,无锡市,江苏省,吴江区,苏州市,江苏省
"656",惠山区,无锡市,江苏省,吴江区,苏州市,江苏省
"349",滨湖区,无锡市,江苏省,吴江区,苏州市,江苏省
"413",梁溪区,无锡市,江苏省,吴江区,苏州市,江苏省
"1218",新吴区,无锡市,江苏省,吴江区,苏州市,江苏省
"755",江阴市,无锡市,江苏省,吴江区,苏州市,江苏省
"372",宜兴市,无锡市,江苏省,吴江区,苏州市,江苏省
"107",天宁区,常州市,江苏省,吴江区,苏州市,江苏省
"83",钟楼区,常州市,江苏省,吴江区,苏州市,江苏省
"120",新北区,常州市,江苏省,吴江区,苏州市,江苏省
"260",武进区,常州市,江苏省,吴江区,苏州市,江苏省
"40",金坛区,常州市,江苏省,吴江区,苏州市,江苏省
"39",溧阳市,常州市,江苏省,吴江区,苏州市,江苏省
"11224",虎丘区,苏州市,江苏省,吴江区,苏州市,江苏省
"51624",吴中区,苏州市,江苏省,吴江区,苏州市,江苏省
"4506",相城区,苏州市,江苏省,吴江区,苏州市,江苏省
"29024",姑苏区,苏州市,江苏省,吴江区,苏州市,江苏省
"2517",常熟市,苏州市,江苏省,吴江区,苏州市,江苏省
"792",张家港市,苏州市,江苏省,吴江区,苏州市,江苏省
"7404",昆山市,苏州市,江苏省,吴江区,苏州市,江苏省
"696",太仓市,苏州市,江苏省,吴江区,苏州市,江苏省
"717",崇川区,南通市,江苏省,吴江区,苏州市,江苏省
"49",港闸区,南通市,江苏省,吴江区,苏州市,江苏省
"293",通州区,南通市,江苏省,吴江区,苏州市,江苏省
"92",如东县,南通市,江苏省,吴江区,苏州市,江苏省
"34",启东市,南通市,江苏省,吴江区,苏州市,江苏省
"104",如皋市,南通市,江苏省,吴江区,苏州市,江苏省
"132",海门市,南通市,江苏省,吴江区,苏州市,江苏省
"161",海安市,南通市,江苏省,吴江区,苏州市,江苏省
"17",广陵区,扬州市,江苏省,吴江区,苏州市,江苏省
"37",邗江区,扬州市,江苏省,吴江区,苏州市,江苏省
"111",江都区,扬州市,江苏省,吴江区,苏州市,江苏省
"35",宝应县,扬州市,江苏省,吴江区,苏州市,江苏省
"25",仪征市,扬州市,江苏省,吴江区,苏州市,江苏省
"66",高邮市,扬州市,江苏省,吴江区,苏州市,江苏省
"23",京口区,镇江市,江苏省,吴江区,苏州市,江苏省
"24",润州区,镇江市,江苏省,吴江区,苏州市,江苏省
"57",丹徒区,镇江市,江苏省,吴江区,苏州市,江苏省
"120",丹阳市,镇江市,江苏省,吴江区,苏州市,江苏省
"27",扬中市,镇江市,江苏省,吴江区,苏州市,江苏省
"67",句容市,镇江市,江苏省,吴江区,苏州市,江苏省
"33",海陵区,泰州市,江苏省,吴江区,苏州市,江苏省
"29",高港区,泰州市,江苏省,吴江区,苏州市,江苏省
"56",姜堰区,泰州市,江苏省,吴江区,苏州市,江苏省
"67",兴化市,泰州市,江苏省,吴江区,苏州市,江苏省
"175",靖江市,泰州市,江苏省,吴江区,苏州市,江苏省
"260",泰兴市,泰州市,江苏省,吴江区,苏州市,江苏省
"177",黄浦区,上海市,上海市,常熟市,苏州市,江苏省
"264",徐汇区,上海市,上海市,常熟市,苏州市,江苏省
"402",长宁区,上海市,上海市,常熟市,苏州市,江苏省
"333",静安区,上海市,上海市,常熟市,苏州市,江苏省
"314",普陀区,上海市,上海市,常熟市,苏州市,江苏省
"70",虹口区,上海市,上海市,常熟市,苏州市,江苏省
"101",杨浦区,上海市,上海市,常熟市,苏州市,江苏省
